Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-Jul-25,54997.5,55022.05,54396.95,54502.95,30240121,2162.8
02-Jul-25,54620.6,54643.5,54293.9,54439.7,35527549,2719.13
03-Jul-25,54570.95,54802.9,54379.5,54515.75,30799841,2468.09
04-Jul-25,54699.2,54799.35,54550.1,54735.6,26379915,2057.37
07-Jul-25,54874,55691.75,54859.95,55652.85,42908041,4002.21
08-Jul-25,55624.35,55753,55283,55504,25320355,2503.65
09-Jul-25,55526.4,56028.15,55523.45,55946.2,39075117,3026.9
10-Jul-25,56026.6,56074.85,55576.7,55628.2,20527340,1721.05
11-Jul-25,56023.35,56349.9,55792.4,55910.25,35178264,3831.36
14-Jul-25,55903.7,56080.55,55743,56025.6,28029286,2610.75
15-Jul-25,56170.6,56465.8,56033.35,56429.05,24354825,2298.37
16-Jul-25,56452.9,56791.5,56286.05,56685.55,41903133,3835.87
17-Jul-25,56751.2,57017.15,56665.4,56843.05,35508604,2934.87
18-Jul-25,56943.35,56943.35,56388.2,56506.9,25112625,2174.17
21-Jul-25,56496.85,56541.8,56086.55,56222.7,19487274,1917.56
22-Jul-25,56286.8,56288.55,55939.35,56003.95,24523884,2105.43
23-Jul-25,56163.75,56221.3,55586.65,55710.35,31672005,3134.31
24-Jul-25,55859.6,56015.5,55020.95,55085.85,34284237,3246
25-Jul-25,55046,55046,54463.3,54579.95,23435826,2257.74
28-Jul-25,54593.75,55050.25,54510.65,54732.95,28708191,2383.99
29-Jul-25,54733,54943.6,54473.3,54891.15,44297429,3339.85
30-Jul-25,54906.7,55105.25,54730.6,55020.4,48151492,3440.2
31-Jul-25,54695.8,56120.4,54694.9,55812.15,49874131,4677.7
01-Aug-25,55982,57032.9,55974.8,56197.05,44302091,4446.16
04-Aug-25,56336.65,56431.3,55979.1,56139.65,36219305,2726.69
05-Aug-25,56202.45,56231.4,55584.85,55733.7,23672592,2187.85
06-Aug-25,55728.55,55778.6,55097.35,55230.8,22883357,2443.32
07-Aug-25,55156.35,55430.25,54950.9,55298.5,24199452,2132.7
08-Aug-25,55343.95,55517.9,54844.65,54900.95,22212150,2014.34
11-Aug-25,54855.3,55352.6,54630.9,55309.9,23484897,1994.43
12-Aug-25,55336.5,55596.65,54973.4,55034.45,25545256,2058.22
13-Aug-25,55135,55229.55,54771.5,55010.15,26090474,2074.46
14-Aug-25,55089.05,55139.55,54573.75,54656.3,24404873,1999.85
18-Aug-25,55379.8,55775.4,55223.9,55304.25,61405707,4716.31
19-Aug-25,55382.1,55966.4,55154.7,55886.65,33261214,2463.6
20-Aug-25,55854.4,56786.65,55675.75,56664.05,50914718,4149.6
21-Aug-25,56713.3,56719.8,56204.85,56303.05,36522512,2999.8
22-Aug-25,56303.6,56429,55694.4,55737.45,28094863,2161.39
25-Aug-25,55879.4,55894.05,55541,55681.65,29766798,2173.11
26-Aug-25,55580.3,56425.15,55578.1,56187,43599186,4730.76
