Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
30-Apr-24,9326.6,9327.55,9162.2,9175.8,151082003,4076.13
02-May-24,9186.55,9341.4,9177.6,9279.55,196282173,6211.8
03-May-24,9352.9,9401.55,9170.3,9276.3,248490790,7225.41
06-May-24,9326.25,9338.25,9078.25,9189.75,170902833,5446.3
07-May-24,9223.25,9223.8,8897.55,8969.9,155737819,4728.56
08-May-24,8940.35,9130.6,8931,9102.35,117392142,3699.24
09-May-24,9117.35,9140.3,8816.9,8841.25,104076437,3289.45
10-May-24,8886.25,8990.7,8807.85,8977.45,133621144,4908.4
13-May-24,8970.6,9106.7,8789.95,9094.8,138815408,5474.56
14-May-24,9148.75,9373.95,9135.5,9347.15,203949255,7991.55
15-May-24,9389.4,9492.5,9361.3,9376.9,131961098,4718.4
16-May-24,9423.45,9465.85,9262,9405.4,136496654,5222.61
17-May-24,9422.2,9582.5,9403.15,9557.95,148632232,4923.74
18-May-24,9586.4,9633.3,9568.05,9608.8,43311972,1241.84
21-May-24,9671.45,10002.3,9645.3,9981.15,298923496,10545.79
22-May-24,10051.7,10051.7,9845.5,9919.45,263463369,10178.77
23-May-24,9872.8,9977.6,9738.35,9959.45,172505799,7740.02
24-May-24,9966.1,10060.25,9907.2,9928.4,138617989,5534.52
27-May-24,9997.75,10022.55,9847.4,9866.4,125413262,4783.45
28-May-24,9910.65,9996.85,9788.05,9815.05,211108131,6520.88
29-May-24,9830.8,9927.85,9763.8,9841.2,159354274,5813.54
30-May-24,9800.45,9808.55,9517.4,9545.25,214717837,6285.49
31-May-24,9631.5,9783.8,9574.05,9723.6,288082089,13229.09
03-Jun-24,10195.6,10195.6,9933.3,10048.55,215898878,8832.52
04-Jun-24,9986.4,9988.2,8534.95,8980.15,470717780,17641.12
05-Jun-24,9077.6,9524.3,8736.5,9496.6,257210076,9422.25
06-Jun-24,9592.95,9733.9,9556.5,9632.5,213426110,7367.81
07-Jun-24,9641.35,9857.4,9577.55,9833.6,193254897,6789.43
10-Jun-24,9853.45,9865.1,9750.35,9795.85,154176232,5520.61
11-Jun-24,9813.3,9890.25,9777.1,9789.55,137080327,4992.1
12-Jun-24,9828.2,9888.55,9802,9838.35,113818165,4628.11
13-Jun-24,9907,9937.85,9798.1,9840.25,107972099,4319.98
14-Jun-24,9872.2,9925.05,9796.85,9912.1,134965354,5243.87
