Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
07-Jan-25,23513.95,23634.35,23426,23482.1,37456137,3669.88
08-Jan-25,23543.9,23549.65,23191.6,23370.15,38888982,3786.26
09-Jan-25,23457.45,23552.75,23240,23305.2,41578986,4173.8
10-Jan-25,23262.3,23345.85,22896.05,23017.75,45141771,3581.22
13-Jan-25,22789.7,22842.45,22351,22382.25,42868997,3690
14-Jan-25,22416.5,22935.85,22415.95,22833.05,33356071,3987.76
15-Jan-25,22929.55,23063.7,22602.65,22712.75,33604147,3911
16-Jan-25,22866.8,22934.75,22758.15,22861.25,30568312,3569.88
17-Jan-25,22835.25,22941.7,22651.6,22791.1,21121686,2377.9
20-Jan-25,22805.75,22853,22511.75,22671.8,34103409,3170.81
21-Jan-25,22727.7,22881.95,22261.9,22303.2,34822861,3752.22
22-Jan-25,22409.75,22428.7,22121.4,22274.35,45187131,3978.64
23-Jan-25,22245.8,22587.4,22166.15,22518.95,25725511,3135.25
24-Jan-25,22463.95,22589.05,22120.05,22171.05,35149830,3298.44
27-Jan-25,22055.15,22081.25,21835.6,21970.45,44812294,3577.8
28-Jan-25,22061.2,22506.6,21867.8,22264.15,66018001,5322.52
29-Jan-25,22299,22707.55,22269.95,22586.35,41656329,5578.85
30-Jan-25,22420.3,22683.85,22259.1,22495.7,92133522,7643.91
31-Jan-25,22552.1,22951.4,22490.3,22867.6,43846417,4745.84
01-Feb-25,22926.2,23519.7,22727.65,23305.45,53624432,5968.66
03-Feb-25,23299.75,23370.9,23096.1,23327,91969399,7441.32
04-Feb-25,23607.5,23800.9,23366.9,23535.05,84225037,5766.72
05-Feb-25,23551.25,23646.3,23410.5,23517.1,42290268,3717.88
06-Feb-25,23548.25,23587.85,23264.15,23298.85,25472305,3701.35
07-Feb-25,23407.45,23545.2,23193.35,23459.95,41218756,4933.71
10-Feb-25,23525.85,23636.3,23082.2,23112.65,29472576,3876.78
11-Feb-25,23053.8,23068.15,22531.1,22573.9,48131584,4581.72
12-Feb-25,22544.2,22573.15,22099.05,22407.45,95027273,5569.19
13-Feb-25,22483.25,22594.65,22285.1,22344.3,71809666,3808.26
14-Feb-25,22428.25,22487.5,21874.55,22069.3,50787056,3291.68
17-Feb-25,22012.8,22012.95,21610.15,21951.85,87390998,4354.28
18-Feb-25,21973.7,21997.05,21638.55,21818.9,52109786,3000.06
19-Feb-25,21683.65,21898.05,21597.1,21809.15,43942898,3033.79
20-Feb-25,21751.35,22092.8,21562.8,22074.9,40601637,3585.71
21-Feb-25,21973.95,22010.85,21435.5,21505.9,51484472,5492.41
24-Feb-25,21409.95,21597.35,21291.3,21552.5,36818738,3989.4
25-Feb-25,21616.05,21757.1,21585.9,21662.65,52340250,4137.93
27-Feb-25,21766.95,21786.3,21243.5,21335.35,53987530,3732.34
28-Feb-25,21180.8,21188.2,20460.1,20498.6,92747119,7089.74
03-Mar-25,20591.5,20865.85,20368.85,20538.15,55275223,4360.44
04-Mar-25,20295.8,20462.8,20174.85,20269.2,49536926,4202.44
05-Mar-25,20354.8,20848.4,20327.05,20796.75,45261690,4231.51
06-Mar-25,21030.7,21068.75,20733.4,20959.7,61788012,4848.96
07-Mar-25,20925.75,21197,20846,21009.7,38374385,3623.64
10-Mar-25,20946.4,21023.95,20706.3,20752.8,33348146,3015.26
11-Mar-25,20616.9,20733.45,20480.75,20682.65,52331963,3443.28
12-Mar-25,20713.55,20836.2,20590.8,20783.7,52670378,3968.41
13-Mar-25,20862.9,20883.15,20530.4,20554.05,41360078,3301.67
17-Mar-25,20539,20926.35,20538.05,20741.15,37986702,2911.25
18-Mar-25,20859.2,21251.3,20836.05,21234.95,40120035,3642.97
19-Mar-25,21305.55,21398.25,21194.15,21319.5,37620210,3539.46
20-Mar-25,21444.3,21672.3,21368.25,21623.05,32967364,3714.06
21-Mar-25,21720.95,21993.95,21667.35,21756,57737929,5761.87
24-Mar-25,21891.1,21987.1,21665.2,21938.7,38586238,4405.27
25-Mar-25,22050.9,22092.4,21683.1,21737.6,46643103,4702.32
26-Mar-25,21776.1,21924.6,21704.8,21742.8,76100551,4719.59
27-Mar-25,21445.65,21611.95,21216.4,21516.75,111412168,7972.39
28-Mar-25,21570.2,21577.2,21200.75,21295.5,60036856,5222.18
01-Apr-25,21177,21543.8,21100.2,21235.25,36848232,3660.33
02-Apr-25,21250.85,21433.45,21175.85,21408.85,29918268,3020.96
03-Apr-25,21140.2,21320.3,21095,21164,48081077,3543.38
04-Apr-25,21081.05,21081.05,20507.55,20593.15,86334679,5219.25
07-Apr-25,19336.15,19893.7,19316.65,19815.55,105696382,6947.52
08-Apr-25,20141.65,20307.3,19805.25,20138.15,61540203,4647.36
09-Apr-25,20188.3,20326.95,20034.65,20140.4,47335353,3845.44
11-Apr-25,20493.05,20637.95,20432.3,20548.65,58458880,4431.67
15-Apr-25,21023.95,21276.3,20929.75,21246.2,92607937,5433.76
16-Apr-25,21280.35,21283.1,21058.6,21155.8,42119090,4047.53
17-Apr-25,21152,21414.6,20953.1,21373.1,42264973,4074.24
21-Apr-25,21463.45,21848.15,21272.15,21826,40671606,3997.75
22-Apr-25,21837.05,21957.7,21729.8,21903.7,41513425,4303.85
23-Apr-25,21999.95,22456.9,21947.05,22424.45,61415556,5561.92
24-Apr-25,22426.9,22492.8,22286.85,22367.55,47474193,4368.32
25-Apr-25,22385.3,22541.9,21885.2,21994.5,56351166,4910.44
28-Apr-25,22003.45,22427.15,21919.95,22352.95,35194014,3400.37
29-Apr-25,22442.65,22584.1,22216.55,22299.05,55022977,4823.88
30-Apr-25,22306.15,22389.25,22091.15,22308.4,61251593,6133
02-May-25,22323.25,22687.95,22198.35,22286.5,40928441,5204.74
05-May-25,22443.2,22732.45,22366.3,22699.2,34204354,3704.09
06-May-25,22964.95,23092.65,22668.65,22737.6,40994733,5135.13
07-May-25,22436.75,23135.5,22435.3,23114.1,72331937,5656.58
08-May-25,23213.85,23242.1,22560.2,22674.15,83108731,6304.45
09-May-25,22241.45,22804.75,22220.7,22627.8,77899797,6280.86
12-May-25,23135.9,23427.35,23066.4,23400.45,59201644,4238.38
13-May-25,23293.05,23500.15,23046.95,23167.25,39961879,4604.09
14-May-25,23088.6,23390.8,22947.65,23356.85,56183000,5273.35
15-May-25,23356.65,23880.5,23261.85,23804.85,58651397,7698.79
16-May-25,23833.8,24009.75,23777.55,23953.15,48971001,5166.05
19-May-25,23943.45,24174.15,23933.15,24052.6,40694779,4675.49
20-May-25,24111.5,24138.7,23495.55,23531.2,53450324,4652.71
21-May-25,23580.4,23914.75,23503.95,23700.1,32628517,3167.98
22-May-25,23629.85,23643.75,23291.4,23459.9,37818068,4647.15
23-May-25,23528.05,23595.2,23423.45,23515.25,42344240,3078.84
26-May-25,23574.4,23839.85,23551.25,23763.15,52875432,5284.25
27-May-25,23785.5,23795.25,23477.4,23596.9,55949233,4477.4
28-May-25,23639.3,23639.3,23411.9,23437.05,35886827,3274.73
29-May-25,23529.1,23607.9,23417.25,23555.75,58416743,3825.14
30-May-25,23547.55,23590.2,23291.05,23325.6,89209126,6999.9
02-Jun-25,23274.1,23373.4,23147.2,23327.05,41114945,4093.76
03-Jun-25,23399.8,23475.75,23204.9,23268.7,33204984,3972.64
04-Jun-25,23264.5,23455.05,23250,23332.6,40034849,3652.71
05-Jun-25,23461.55,23461.55,23169.7,23306.2,40896994,4318.76
06-Jun-25,23343.05,23677.7,23208.1,23661.3,42497805,4216.55
09-Jun-25,23789.8,23882.8,23698.6,23777.15,40154905,3579.78
10-Jun-25,23869.75,23872.2,23743.2,23759,45128409,4224.16
11-Jun-25,23797.5,23984.7,23774,23805.2,38634488,4156.8
12-Jun-25,23838.15,23857.55,23341.45,23411.8,34475013,3769.1
13-Jun-25,22941.8,23365.15,22915.65,23327.4,28743768,3309.42
16-Jun-25,23302.7,23425.25,23074.25,23368.25,51333957,4174.12
17-Jun-25,23407.55,23416.8,23176.7,23227.3,36132217,3296.81
18-Jun-25,23208.95,23564.95,23130.05,23312.35,31513472,3978.36
19-Jun-25,23305.5,23496.25,23299.6,23434.65,34168783,3709.28
20-Jun-25,23462.95,23720.25,23403.7,23679.35,53245708,7236.49
23-Jun-25,23526,23615.2,23360.85,23461.15,38301779,3217.63
24-Jun-25,23670.95,23885.3,23572.35,23598.25,44923799,4332.91
25-Jun-25,23725.05,23848.8,23668.1,23827.8,39246030,3681.44
26-Jun-25,23883.1,23979.25,23768.9,23961.7,41426669,4861.72
27-Jun-25,23994.25,24142.7,23937.9,24007.95,47326665,5688.97
30-Jun-25,24074.8,24101.95,23824.2,23872.55,25880620,3727.86
01-Jul-25,23927.2,23994.25,23745.8,23824,23334761,3183.69
02-Jul-25,23799.5,23962.6,23786.05,23899.85,28796493,3878.58
03-Jul-25,23946.85,24202.3,23933.6,24004.95,33710411,4271.79
04-Jul-25,23989.8,24021.3,23850.85,23980.4,19022214,2739.08
07-Jul-25,23969.5,24012.65,23896.9,23943.9,20630018,2120.39
08-Jul-25,23958.7,23994.5,23681.3,23852.9,27008890,2834.08
09-Jul-25,23807,23988.75,23790.4,23944.4,23322054,2425.85
10-Jul-25,23966.3,24002.3,23807.25,23916.85,30232143,2838.61
11-Jul-25,23866.8,23894.4,23433.3,23493.8,28539976,3856.21
14-Jul-25,23518.5,23598.25,23447.8,23552,37452044,3857.2
15-Jul-25,23588.85,23951.85,23576.05,23905.25,39606124,4596.09
16-Jul-25,23910.1,24041.2,23654.05,24011.15,34428048,3240.66
17-Jul-25,24003.25,24157,23954,24002.5,26904866,3455.23
18-Jul-25,24050.45,24182.25,23874.2,23894.35,30698140,2847.47
21-Jul-25,23866.8,24075.95,23725.1,24055,34969889,2840.22
22-Jul-25,24067.65,24090.25,23826.9,23875.85,37720094,2948.49
23-Jul-25,23935.55,24157.2,23928.2,24079.4,42098830,3388.44
24-Jul-25,24070.6,24226.4,24051.15,24087.3,66468945,3573.92
25-Jul-25,24064.7,24078,23675.9,23781.55,32995402,3098.81
28-Jul-25,23777.7,23981.6,23670.9,23693,41480950,3053.76
29-Jul-25,23663,23936.9,23620.9,23888.35,25789391,2970.51
30-Jul-25,23855.85,23867,23580.35,23745.8,48051657,4136.54
31-Jul-25,23593.2,23794.1,23397.95,23655.85,58837073,5578.63
01-Aug-25,23684.85,23737.2,23378.9,23410.95,44729786,5276.9
04-Aug-25,23457.25,23800.25,23416.05,23787.5,38006330,4359.62
05-Aug-25,23806.3,23903.9,23669.7,23876.3,34096400,3599.44
06-Aug-25,23902.4,23927.85,23662.5,23748.85,33676059,3701.59
07-Aug-25,23620,23839.55,23453.55,23808.1,60570411,4783.12
08-Aug-25,23810.3,23890.8,23439.05,23474.65,37623329,3124.95
11-Aug-25,23526.6,23792.75,23440.2,23723.75,57531889,3603.39
12-Aug-25,23741.1,24011.7,23732.45,23856.6,31735297,4031.86
13-Aug-25,23946.25,24190.05,23913.35,24122.65,48321636,3902.98
14-Aug-25,24136.3,24233.35,24034.1,24118.8,46241166,3063.21
18-Aug-25,24804.65,25281.95,24782.3,25127.2,131689601,12425.01
19-Aug-25,25172.5,25486.3,25031.2,25456.7,123273850,8404
20-Aug-25,25516.4,25518.9,25412.55,25469.25,55977514,4702.61
21-Aug-25,25559.7,25562.5,25322.3,25377.5,48239108,4656.91
