Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
07-Nov-24,18976.05,19031.9,18740.75,18763.85,335876740,13624.8
08-Nov-24,18783.25,18797.35,18401.15,18445.6,329943724,13591.56
11-Nov-24,18382.6,18416.45,18204.45,18225.15,362189768,12668.07
12-Nov-24,18261.95,18391.25,17950.05,17991.6,289206638,12014.75
13-Nov-24,17903.35,17941.15,17431.5,17458.9,308921499,12608.79
14-Nov-24,17500.7,17749.15,17497.1,17601.05,259415946,9080.44
18-Nov-24,17641.65,17695.7,17367.45,17507.25,322427396,11356.96
19-Nov-24,17593.9,17893.05,17591.6,17677.35,274369468,9962.43
21-Nov-24,17676.9,17707.05,17432.15,17596.6,246510365,9738.8
22-Nov-24,17652.65,17797.75,17564.25,17755.55,217569877,8446.38
25-Nov-24,18055.1,18154.3,18041.2,18115.85,341936193,12022.19
26-Nov-24,18161.4,18288.4,18145,18265.3,332046368,13276.03
27-Nov-24,18327.1,18518.35,18269.6,18502.85,299495462,11276
28-Nov-24,18579.35,18712.35,18468.1,18511.55,254492352,10035.81
29-Nov-24,18546.05,18666.15,18491.55,18650.95,280392161,10416.51
02-Dec-24,18666.8,18853.85,18593.75,18845.05,311980779,12818.23
03-Dec-24,18904.15,19033,18894.45,19003.55,324581632,11305.89
04-Dec-24,19077.5,19199.35,19008.35,19173.55,424926068,13657.57
05-Dec-24,19259.65,19352.9,19202.5,19333.55,316474867,15522.45
06-Dec-24,19377.55,19514.9,19285.9,19492.1,441653225,17982.7
09-Dec-24,19521.55,19578.75,19456.85,19528.6,567316891,15802.91
10-Dec-24,19575.25,19634.8,19516.45,19583.2,468144548,17263.39
11-Dec-24,19631.35,19698.95,19610.85,19657.35,335267570,16896.66
12-Dec-24,19694,19716.2,19447.7,19466.55,405546664,13649.2
13-Dec-24,19425,19439.35,19047.85,19407.3,312405030,12070.59
16-Dec-24,19435.6,19575.5,19430.4,19531.05,269565059,12282.52
17-Dec-24,19563.15,19598.35,19371.1,19398.45,236358169,10551.33
18-Dec-24,19410.45,19443.45,19164.2,19230.35,263282186,10716.49
19-Dec-24,18861.05,19163.6,18856.55,19133.1,205296702,10466.05
20-Dec-24,19201.4,19241.95,18672.6,18714.3,288194453,12549.11
23-Dec-24,18822.5,18871.45,18546.45,18687.8,204518764,11987.04
24-Dec-24,18704.9,18823,18586.1,18732.65,191273778,11452.88
26-Dec-24,18760.55,18808.6,18608.4,18728.65,232547568,12246.41
27-Dec-24,18775.3,18822.7,18705.25,18755.85,175349056,9644.92
30-Dec-24,18762.35,18787.35,18561.1,18639.95,254651273,11704.8
31-Dec-24,18596.35,18822.3,18472.75,18769.2,351732569,13257.99
01-Jan-25,18781.9,18989,18753.65,18959.8,237051188,12386.31
02-Jan-25,19012.8,19089.55,18932.35,19080.35,238492895,12227.15
03-Jan-25,19120.35,19224.95,19009.45,19033.7,317132342,13486.24
06-Jan-25,19096.8,19114.3,18385.7,18425.25,329977785,15957.98
07-Jan-25,18462,18698.9,18459.75,18673.45,246766882,14481.11
08-Jan-25,18714.1,18730.35,18238.6,18365.65,302838252,16201.97
09-Jan-25,18366.3,18395.2,18096.05,18118.35,220595197,10922.06
10-Jan-25,18100.5,18115.05,17628.95,17645.55,301707944,14079.09
13-Jan-25,17407.7,17531.15,16808.7,16922.1,307858828,13190.97
14-Jan-25,17014.75,17296.4,16965.5,17257.8,267291375,10902.26
15-Jan-25,17350.85,17507.55,17162.45,17353.95,259094038,10955.26
16-Jan-25,17517.7,17692.65,17516.1,17643.3,305692563,11626.29
17-Jan-25,17637.9,17704,17490.05,17672.05,368152180,11547.06
20-Jan-25,17731.1,17877.6,17603.6,17864.65,388843490,11773.8
21-Jan-25,17909.45,17941.25,17428.3,17456.5,273692050,11458.17
22-Jan-25,17485.4,17498.5,16915.35,17172.55,242136816,11109.82
23-Jan-25,17157.35,17472.65,17079.9,17364.55,272754109,12848.41
24-Jan-25,17373.05,17418.45,16906.65,16956.05,277206671,14120.07
27-Jan-25,16768.6,16772.4,16178.9,16304.25,330721477,13777.62
28-Jan-25,16318.15,16348.2,15684.6,16008.5,334422083,15870
29-Jan-25,16017.55,16560.9,16013.1,16540.55,353239970,14698.4
30-Jan-25,16668,16780.75,16505.05,16560.5,306395346,14338.15
31-Jan-25,16617.85,16922.8,16573.75,16910.5,320752576,13896.86
01-Feb-25,16959.7,17128,16678.9,16979.75,400352596,14863.13
03-Feb-25,16801.95,16876.9,16544.75,16617.6,225948279,9476.05
04-Feb-25,16752.35,16837.85,16617.25,16798.5,265337017,10544.62
05-Feb-25,16863.2,17148.65,16862.2,17108.5,268244751,11634.16
06-Feb-25,17173.65,17190.6,16989.85,17056.75,229925482,9203.22
07-Feb-25,17014.35,17106.7,16838.2,17006.85,240554088,8984.63
10-Feb-25,16998.2,17051.15,16562.5,16648.7,222577212,8330.19
11-Feb-25,16617.05,16632.75,15968.1,16074.35,273774686,10116.87
12-Feb-25,16034.85,16122.45,15490.1,16033,343865088,12683.16
13-Feb-25,16024.2,16206,15944.7,15973.85,248417846,9719.14
