Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
30-Oct-24,56166.2,56800.9,55973.65,56339.25,1546236021,21577.29
31-Oct-24,56349.1,56400.55,55746.2,56112.85,1205465349,17623.03
01-Nov-24,56471.15,56657.05,56415.7,56496.05,353944795,2718.03
04-Nov-24,56573.95,56573.95,55505.1,55784.55,1088282299,16169.54
05-Nov-24,55706.25,56173,55191.3,56115.45,1010532557,18339.44
06-Nov-24,56452.5,57435.1,56369.7,57355.8,848026016,22869.41
07-Nov-24,57628.3,57731.55,57037.7,57109.15,813646476,17838.91
08-Nov-24,57201.7,57214.85,56207.2,56352,813641877,20812.23
11-Nov-24,56221.8,56349.3,55751.25,55853.75,847291042,17218.33
12-Nov-24,56067.7,56358.75,55131.1,55257.5,671551922,15236.78
13-Nov-24,55065.45,55172.45,53635.85,53800.85,1060604048,17777.55
14-Nov-24,53875.5,54471.4,53870.75,54043.1,826445628,14934.97
18-Nov-24,54292,54369.5,53680.2,54044.8,954265749,17627.27
19-Nov-24,54269.6,55082.5,54265.9,54548.25,805451396,15894.63
21-Nov-24,54555.6,54638.1,53929.8,54385.35,1216748900,18410.53
22-Nov-24,54460.75,55067.8,54354.1,55016.85,1107075797,16282.84
25-Nov-24,55951.4,56168.5,55844.4,55900.55,1702631065,44440.27
26-Nov-24,56092.2,56354.45,55861.4,55914.4,2224783453,16896.02
27-Nov-24,56084.05,56303.7,55672.05,56272.35,1558223217,16027.18
28-Nov-24,56414.1,56768.95,56169.65,56300.75,1560398539,19653.81
29-Nov-24,56339.55,56532.05,56116.85,56392.65,1031409326,18825.9
02-Dec-24,56400.65,57060.65,56227.15,57000.85,750624333,17155.61
03-Dec-24,57370.15,57543,57242.45,57509,818524169,18967.48
04-Dec-24,57734.7,58158.8,57621.8,58112.4,1091148801,21315.8
05-Dec-24,58448.25,58516.6,58023.5,58441.55,1429076879,24621.73
06-Dec-24,58571.7,58768.75,58307.55,58704.6,982782825,20870.49
09-Dec-24,58675.05,59083.65,58649.95,58998.75,775139254,19377.84
10-Dec-24,59062.6,59173.55,58834.35,59135.4,847971523,17398.69
11-Dec-24,59135.9,59347.1,59102.65,59292.95,633877059,13305.26
12-Dec-24,59335.25,59417.2,58958.15,59021.7,758800364,16038.48
13-Dec-24,58877.5,59024.4,58012.1,58991.55,989848579,16528.27
16-Dec-24,59144.55,59483.2,59122.8,59443.05,522686343,16162.55
17-Dec-24,59458.2,59654.95,59023.05,59101.9,892820417,20641.19
18-Dec-24,59094.2,59119,58447.2,58723.25,825354885,17260.57
19-Dec-24,57724.8,58607.3,57649.3,58556.25,644812688,16043.32
20-Dec-24,58739.45,58800.85,56813.45,56906.75,883613628,19544.27
23-Dec-24,57198.85,57438.75,56680.1,57092.9,635264969,13366.52
24-Dec-24,57161.15,57322.35,56755.8,57057.9,587058109,11799.22
26-Dec-24,57150.85,57265.2,56654.1,57125.7,584470792,12025.01
27-Dec-24,57266.65,57348.95,56950.5,56979.8,439352979,10219.45
30-Dec-24,56958.35,57321.45,56592.1,57189.75,1270910235,24945.8
31-Dec-24,56921.65,57382.75,56475.95,57199.45,823205046,15320.4
01-Jan-25,57225.05,57473.85,57026.35,57450.9,727966981,10621.32
02-Jan-25,57581.6,58170.9,57411,58108.2,856903275,15347.6
03-Jan-25,58211.35,58393.8,57858.25,57931.05,993548584,16116.37
06-Jan-25,58096.4,58117.1,56187.8,56366.95,1020447383,16851.83
07-Jan-25,56512.4,57116.6,56500,56869.3,812782289,15690.64
08-Jan-25,56994.5,57007.05,55667.3,56270.6,781060884,18395.96
09-Jan-25,56332.25,56455.85,55669.05,55745.9,738976015,18732.67
10-Jan-25,55658.15,55736.5,54526.25,54585.75,847261749,18065.53
13-Jan-25,53909.65,54083.35,52248.5,52390.4,1278620881,21083.68
14-Jan-25,52638,53829.5,52635.65,53676.5,1194894016,19210.46
15-Jan-25,53931.9,54295.8,53453.9,53899,1938213032,21192.29
16-Jan-25,54460.2,54819.95,54410.3,54483.8,1062650441,18702.56
17-Jan-25,54515.7,54792.25,54188.85,54607.65,936890001,16131.87
20-Jan-25,54933.7,55243.35,54345.2,55106.2,2287074507,19963.11
21-Jan-25,55205.6,55256.85,53779.65,53834.95,1023739562,19963.03
22-Jan-25,53936.95,53983.05,52353.45,53113.5,870143430,20503.32
23-Jan-25,53219.65,54254.4,53103.35,54098.85,798147588,20707.83
24-Jan-25,54098.9,54303.25,53082.85,53262.95,718734860,18919.41
27-Jan-25,52757.1,52765.05,51629.65,51795.9,1110668016,18162.04
28-Jan-25,51919.35,52092.2,50875.05,51529.45,1056047053,22347.56
29-Jan-25,51626.15,52758.6,51616.95,52718.85,674942927,16411.91
30-Jan-25,52973.55,53196.05,52544.2,52714.25,738831273,18814.33
31-Jan-25,52841.65,53815.65,52689.4,53712.2,973317142,21686.68
01-Feb-25,53953.55,54162.55,52744.3,53486.15,1582400890,23462.03
03-Feb-25,53099.4,53214.6,52495.3,52988.8,1000451032,21892.87
04-Feb-25,53372.5,53894.25,53274.75,53813.8,908028849,19819.34
05-Feb-25,54058.1,54535.75,54040.15,54180.85,815500865,18853.47
06-Feb-25,54417.3,54454.25,53370.7,53500.85,587440480,14799.48
07-Feb-25,53557.55,53909.4,53032.65,53609.15,1029518987,16173.73
10-Feb-25,53620.05,53675.1,52305,52471.05,599462732,14728.36
11-Feb-25,52503.85,52557.3,50551.95,50887.95,673442836,15375.29
12-Feb-25,50779.3,51048.85,49357.65,50756.4,1153660356,20558.09
13-Feb-25,50856.4,51556.2,50669.15,50881.2,1123634902,16957.03
14-Feb-25,51074.3,51159.25,49139.85,49654.15,933847483,15405.96
17-Feb-25,49281.25,49922.2,48503.45,49849.85,902246004,14749.48
18-Feb-25,49906.55,49982.1,49120.8,49751.45,745213405,13117.55
19-Feb-25,49485.8,50609.25,49214.55,50527.25,762805548,17632.6
20-Feb-25,50405.15,51214.5,50195.9,51163.8,569636394,14725.78
21-Feb-25,51099.75,51555.55,50308.7,50486.2,768616896,15823.91
24-Feb-25,50012.9,50159.3,49561.25,50013.1,616395806,12613.9
25-Feb-25,49967.3,50292.55,49590.25,49702.15,505185077,11325.15
27-Feb-25,49757.05,49858.1,48961.85,49136.75,819778695,18906.21
28-Feb-25,48732.05,48755.7,47485.3,47915.2,1206109259,30274.78
03-Mar-25,47962.2,48104.35,46865.7,47984.15,1062554335,20325.04
04-Mar-25,47437.75,48271.8,47056.9,48007.85,924363671,18172.89
05-Mar-25,47874.65,49203.95,47874.65,49168.35,958146926,22979.79
06-Mar-25,49645.65,49812.15,49252.6,49348.1,776002449,16039.39
07-Mar-25,49340,49644.95,49082.65,49190.6,797924686,15249.67
10-Mar-25,49248.4,49541.2,48281.4,48440.1,898896998,14319.74
11-Mar-25,47999.6,48872.4,47831.95,48762.75,836758752,17372.65
12-Mar-25,48934.85,49085.85,47910.55,48486.6,1001816429,15666.38
13-Mar-25,48683.75,48743.95,48036.9,48125.1,804979143,13385.85
17-Mar-25,48196.9,48692.85,48139.5,48461.8,716005736,12905.2
18-Mar-25,48737.65,49580.05,48624.15,49516.9,736746004,13960.45
19-Mar-25,49739.35,50899.65,49662.45,50817.1,1305300794,22561.95
20-Mar-25,51151,51242.95,50605.85,51144.4,955832347,20291.83
21-Mar-25,51160.65,51905.95,51011.5,51850.75,1426472384,25943.77
24-Mar-25,52237.5,52762.8,52047.75,52524.05,1104373985,20645.93
25-Mar-25,52882.6,52926.85,51714.95,51969.75,1056432541,19958.93
26-Mar-25,52035.65,52416.1,51581,51646.15,1126314559,18267.55
27-Mar-25,51423.4,51954.55,51286.85,51839.4,1814262296,26427.95
28-Mar-25,52083.15,52473.2,51447.4,51672.25,1509813230,26766.25
01-Apr-25,51554.15,52039.1,51097.05,51229.6,2861139419,17225.02
02-Apr-25,51358.75,52082.1,50893.45,52053.2,1480886262,18269.84
03-Apr-25,51587.25,52210.75,51562.65,52162.15,1213315669,22822.69
04-Apr-25,52044.2,52059.9,50349.8,50645.95,1196588572,23194.07
07-Apr-25,46966.6,49073.45,46966.6,48809.45,1530832037,23416.45
08-Apr-25,49888.15,50237.5,49194,49838,1200447779,17416.27
09-Apr-25,49719.4,49744.7,48905.75,49582.05,1039613193,17431.16
11-Apr-25,50516,50641.9,50088.6,50501.5,1108495606,19242.04
15-Apr-25,51391.9,52054.8,51100.8,51974.45,1079204058,20773.54
16-Apr-25,52090.05,52371.75,51946.65,52345.55,1128893436,20413.16
17-Apr-25,52286.35,52736.35,52061.8,52657.8,1153026913,20048.76
21-Apr-25,52935.05,54025,52840,53974.45,2021995052,25576.18
22-Apr-25,54177.65,54635.05,53843.85,54397.15,1232482819,23751.34
23-Apr-25,54777.3,55076.25,54069.4,55041.1,1313966934,33134.73
24-Apr-25,55094.05,55223.35,54912.9,54969.85,1079959630,23747.77
25-Apr-25,55080.8,55213.9,53116.15,53570.2,2649141134,26962.39
28-Apr-25,53485.3,54475.75,53481.2,54440.25,929624854,20325.2
29-Apr-25,54613.7,55022.6,54461,54587.95,1032158853,26829.37
30-Apr-25,54642.6,54801.4,53887.6,54124.9,1012478231,22390.42
02-May-25,54004.95,54593.35,53563.9,53705.1,913932696,19901.94
05-May-25,53957.6,54717.95,53951.95,54675.75,799793989,20039.44
06-May-25,54806.35,54895.05,53343.05,53435.85,1314991299,20690.57
07-May-25,52755.4,54329.25,52747.2,54287.75,1117313335,27932.55
08-May-25,54486.6,54646.65,52937,53229.3,1063468023,20992.46
09-May-25,52097.3,53336.95,52093.9,53223.35,1708202228,23067.15
12-May-25,54750.6,55442.1,54587.65,55416.05,1524128194,24868.28
13-May-25,55495.9,55796.5,55265.2,55520.7,1174089590,27517.65
14-May-25,55718.2,56197.15,55524,56136.4,1225966203,30215.08
15-May-25,56327.6,56578.8,56053.65,56530.85,1522517573,28736.05
16-May-25,56760.25,57170.15,56549.2,57060.5,1542109435,37327.72
